right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.2069702148438,0.95367431640625,-319.747924804688,-25.482177734375,3.01361083984375,-334.548950195313,-0.0376407764852047,-10.0773468017578,-1.05581569671631,0.201497539877892,0.0869773924350739,0.00694453483447433,-0.235014393925667,-4.43074035644531,8.23660182952881,0.0379144884645939,-0.0224203448742628,0.0834430381655693,1.37838554382324,-9.52336502075195,-3.29130029678345,0.0218727830797434,-0.30544438958168,-0.0369218699634075,0.460874825716019,-9.73535060882568,1.30284142494202,-0.241638258099556,0.0622851252555847,-0.0461042486131191,-0.42891566,0.51406359,-1.0093937,0.0222865956504434,-0.0226237549715845,0.297058246770153
-26.3214111328125,0.91552734375,-319.976806640625,-25.4058837890625,2.899169921875,-334.625244140625,-0.0332658365368843,-10.0761098861694,-1.05226743221283,0.201872527599335,0.0879880413413048,0.00705916853621602,-0.231402531266212,-4.43049287796021,8.23729038238525,0.0379933193325996,-0.0223964750766754,0.083352267742157,1.38035261631012,-9.52623462677002,-3.29582524299622,0.022364916279912,-0.306075036525726,-0.0369768291711807,0.456994473934174,-9.74223899841309,1.29724133014679,-0.242887601256371,0.0628940984606743,-0.0476999953389168,-0.723405838,0.699115033,-1.041651496,0.0236767547785569,-0.0227918617667567,0.290718765558179
-26.3595581054688,0.9918212890625,-319.976806640625,-25.5966186523438,2.9754638671875,-334.320068359375,-0.0288908928632736,-10.0748739242554,-1.04871916770935,0.202247530221939,0.0889986827969551,0.00717380223795772,-0.227790653705597,-4.43024587631226,8.23797798156738,0.0380721464753151,-0.0223726071417332,0.0832615047693253,1.38231956958771,-9.5291051864624,-3.30034995079041,0.0228570513427258,-0.30670565366745,-0.0370317921042442,0.453114092350006,-9.7491283416748,1.29164123535156,-0.244136944413185,0.0635030716657639,-0.0492957457900047,-1.017896016,0.884166476,-1.073909292,0.0250669139066704,-0.022959968561929,0.284379284346205
-26.397705078125,1.068115234375,-319.976806640625,-25.787353515625,3.0517578125,-334.014892578125,-0.0245159491896629,-10.073637008667,-1.04517090320587,0.202622517943382,0.090009331703186,0.00728843593969941,-0.224178791046143,-4.42999839782715,8.23866653442383,0.0381509773433208,-0.0223487373441458,0.0831707417964935,1.38428664207458,-9.53197479248047,-3.30487465858459,0.0233491845428944,-0.307336300611496,-0.0370867513120174,0.449233740568161,-9.75601673126221,1.28604114055634,-0.24538628757,0.0641120448708534,-0.0508914962410927,-1.312386194,1.069217919,-1.106167088,0.0264570730347839,-0.0231280753571012,0.278039803134231
-26.3595581054688,0.9918212890625,-319.82421875,-25.634765625,3.01361083984375,-334.091186523438,-0.0225601103156805,-10.0811939239502,-1.03684067726135,0.202804058790207,0.0926084890961647,0.0074341599829495,-0.226243153214455,-4.42964363098145,8.24003124237061,0.0383635945618153,-0.0221480559557676,0.0832925960421562,1.3858128786087,-9.53336143493652,-3.30612111091614,0.0237672086805105,-0.308234512805939,-0.0372324734926224,0.444977462291718,-9.76565837860107,1.28663301467896,-0.246446892619133,0.0643724054098129,-0.0528813973069191,-1.606876372,1.254269362,-1.138424884,0.0278472321628974,-0.0232961821522734,0.271700321922256
-26.3214111328125,0.91552734375,-319.671630859375,-25.482177734375,2.9754638671875,-334.16748046875,-0.0206042714416981,-10.0887508392334,-1.02851057052612,0.20298558473587,0.0952076464891434,0.00757988356053829,-0.228307500481606,-4.42928886413574,8.2413969039917,0.0385762117803097,-0.0219473745673895,0.0834144428372383,1.38733899593353,-9.53474712371826,-3.30736756324768,0.0241852328181267,-0.309132725000381,-0.0373781993985176,0.440721154212952,-9.77530002593994,1.28722488880157,-0.247507482767105,0.064632773399353,-0.0548713020980358,-1.90136655,1.439320805,-1.17068268,0.0292373912910109,-0.0234642889474456,0.265360840710282
-26.3595581054688,0.9918212890625,-319.900512695313,-25.482177734375,3.01361083984375,-334.243774414063,-0.0186484325677156,-10.0963077545166,-1.0201803445816,0.203167125582695,0.097806803882122,0.00772560760378838,-0.230371862649918,-4.42893409729004,8.24276161193848,0.0387888289988041,-0.0217466950416565,0.083536297082901,1.38886523246765,-9.53613376617432,-3.30861401557922,0.0246032569557428,-0.310030937194824,-0.0375239215791225,0.436464875936508,-9.78494167327881,1.28781688213348,-0.248568087816238,0.0648931339383125,-0.0568612031638622,-2.195856728,1.624372248,-1.202940476,0.0306275504191244,-0.0236323957426178,0.259021359498308
-26.397705078125,1.068115234375,-320.12939453125,-25.482177734375,3.0517578125,-334.320068359375,-0.0166925936937332,-10.1038656234741,-1.01185011863708,0.203348651528358,0.100405961275101,0.00787133164703846,-0.232436209917068,-4.42857980728149,8.24412727355957,0.0390014499425888,-0.0215460136532784,0.0836581438779831,1.39039134979248,-9.53752040863037,-3.30986046791077,0.025021281093359,-0.310929149389267,-0.0376696474850178,0.432208597660065,-9.79458332061768,1.2884087562561,-0.249628692865372,0.0651535019278526,-0.0588511079549789,-2.490346906,1.809423691,-1.235198272,0.0320177095472379,-0.02380050253779,0.252681878286333
-26.2451171875,1.068115234375,-320.281982421875,-25.4440307617188,3.1280517578125,-334.243774414063,-0.0147367557510734,-10.1114225387573,-1.00351989269257,0.203530192375183,0.103005111217499,0.00801705569028854,-0.234500572085381,-4.42822504043579,8.24549198150635,0.0392140671610832,-0.0213453322649002,0.0837799981236458,1.3919175863266,-9.53890609741211,-3.31110692024231,0.0254393052309752,-0.311827391386032,-0.0378153696656227,0.427952289581299,-9.80422496795654,1.28900063037872,-0.250689297914505,0.0654138624668121,-0.0608410090208054,-2.784837084,1.994475134,-1.267456068,0.0334078686753514,-0.0239686093329622,0.246342397074359
-26.092529296875,1.068115234375,-320.4345703125,-25.4058837890625,3.204345703125,-334.16748046875,-0.0127809168770909,-10.1189794540405,-0.995189785957336,0.203711718320847,0.105604268610477,0.00816277880221605,-0.236564934253693,-4.42787027359009,8.24685668945313,0.0394266843795776,-0.0211446508765221,0.0839018523693085,1.39344370365143,-9.54029273986816,-3.31235337257385,0.0258573293685913,-0.312725603580475,-0.0379610955715179,0.423696011304855,-9.81386661529541,1.28959250450134,-0.251749873161316,0.0656742304563522,-0.0628309100866318,-3.079327262,2.179526577,-1.299713864,0.0347980278034649,-0.0241367161281345,0.240002915862385
-26.1306762695313,1.02996826171875,-320.510864257813,-25.4058837890625,3.204345703125,-334.396362304688,-0.0108250780031085,-10.1265363693237,-0.986859560012817,0.203893259167671,0.108203426003456,0.00830850284546614,-0.238629281520844,-4.42751550674438,8.24822235107422,0.0396393015980721,-0.0209439713507891,0.0840236991643906,1.39496994018555,-9.5416784286499,-3.3135998249054,0.0262753535062075,-0.313623815774918,-0.0381068177521229,0.419439733028412,-9.82350730895996,1.29018437862396,-0.252810478210449,0.0659345909953117,-0.0648208186030388,-3.37381744,2.36457802,-1.33197166,0.0361881869315784,-0.0243048229233067,0.23366343465041
-26.1688232421875,0.9918212890625,-320.587158203125,-25.4058837890625,3.204345703125,-334.625244140625,-0.00886923912912607,-10.1340932846069,-0.978529393672943,0.204074785113335,0.110802583396435,0.00845422688871622,-0.240693643689156,-4.42716073989868,8.249587059021,0.0398519188165665,-0.0207432899624109,0.0841455534100533,1.39649605751038,-9.54306507110596,-3.31484627723694,0.0266933776438236,-0.31452202796936,-0.0382525436580181,0.415183424949646,-9.83314895629883,1.29077625274658,-0.253871083259583,0.0661949589848518,-0.0668107196688652,-3.668307618,2.549629463,-1.364229456,0.0375783460596919,-0.0244729297184789,0.227323953438436
-26.2451171875,1.068115234375,-320.4345703125,-25.32958984375,3.01361083984375,-334.548950195313,-0.00691340072080493,-10.1416501998901,-0.970199167728424,0.204256325960159,0.113401740789413,0.0085999509319663,-0.242757990956306,-4.42680597305298,8.25095272064209,0.0400645360350609,-0.0205426085740328,0.0842674002051353,1.39802229404449,-9.54445171356201,-3.31609272956848,0.0271114017814398,-0.315420240163803,-0.038398265838623,0.410927146673203,-9.8427906036377,1.29136824607849,-0.254931688308716,0.0664553195238113,-0.0688006207346916,-3.962797796,2.734680906,-1.396487252,0.0389685051878054,-0.0246410365136511,0.220984472226462
-26.3214111328125,1.1444091796875,-320.281982421875,-25.2532958984375,2.8228759765625,-334.47265625,-0.0049575618468225,-10.1492071151733,-0.96186900138855,0.204437851905823,0.116000898182392,0.00874567497521639,-0.244822353124619,-4.42645120620728,8.25231742858887,0.0402771532535553,-0.0203419271856546,0.084389254450798,1.39954841136932,-9.54583740234375,-3.31733918190002,0.0275294259190559,-0.316318452358246,-0.0385439917445183,0.406670868396759,-9.85243225097656,1.29196012020111,-0.255992293357849,0.0667156875133514,-0.070790521800518,-4.257287974,2.919732349,-1.428745048,0.0403586643159189,-0.0248091433088233,0.214644991014488
-26.2832641601563,1.068115234375,-320.4345703125,-25.2914428710938,2.9754638671875,-334.243774414063,-0.00300172320567071,-10.1567649841309,-0.953538835048676,0.204619392752647,0.118600055575371,0.0088913980871439,-0.246886715292931,-4.42609691619873,8.25368213653564,0.04048977419734,-0.0201412457972765,0.0845111086964607,1.40107464790344,-9.5472240447998,-3.31858563423157,0.0279474500566721,-0.317216664552689,-0.0386897139251232,0.402414560317993,-9.86207389831543,1.29255199432373,-0.25705286860466,0.0669760480523109,-0.0727804228663445,-4.551778152,3.104783792,-1.461002844,0.0417488234440325,-0.0249772501039955,0.208305509802513
-26.2451171875,0.9918212890625,-320.587158203125,-25.32958984375,3.1280517578125,-334.014892578125,-0.00104588433168828,-10.1643218994141,-0.945208609104156,0.204800918698311,0.121199212968349,0.00903712213039398,-0.248951062560081,-4.42574214935303,8.25504779815674,0.0407023914158344,-0.0199405662715435,0.0846329554915428,1.40260076522827,-9.54861068725586,-3.31983208656311,0.0283654741942883,-0.318114876747131,-0.0388354398310184,0.39815828204155,-9.8717155456543,1.29314386844635,-0.258113473653793,0.067236416041851,-0.0747703313827515,-4.84626833,3.289835235,-1.49326064,0.043138982572146,-0.0251453568991677,0.201966028590539
