right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.2451171875,-30.1361083984375,-328.750610351563,-13.3895874023438,-15.5258178710938,-304.183959960938,1.29226756095886,-8.13227653503418,-6.07263708114624,-0.615617513656616,0.069660559296608,-0.35986602306366,0.958717882633209,-3.90250301361084,8.40581703186035,0.13409560918808,-0.365263342857361,-0.0665399953722954,0.695986211299896,-7.6397442817688,5.03016090393066,1.29522800445557,0.0749061405658722,0.104263372719288,1.81962597370148,-8.60623168945313,-4.93187093734741,-0.258055150508881,-0.095968134701252,-0.0888331234455109,48.52335584,-74.55884999,-6.61592678,-0.434573610126022,0.694995974400642,1.54153557739212
-26.2451171875,-29.9835205078125,-328.67431640625,-13.427734375,-15.6402587890625,-304.26025390625,1.31002068519592,-8.14539909362793,-6.08534860610962,-0.615784704685211,0.0642801448702812,-0.358883827924728,0.976430773735046,-3.894047498703,8.4085054397583,0.133524984121323,-0.364623367786407,-0.0661569312214851,0.664784789085388,-7.65084743499756,5.03811311721802,1.29229402542114,0.0821761563420296,0.1021399050951,1.81449639797211,-8.60720920562744,-4.93986988067627,-0.258772373199463,-0.0940479189157486,-0.0877089127898216,48.5235428345,-74.5588459515,-6.616008123,-0.434459280276164,0.695065394891201,1.54644630656533
-26.2069702148438,-30.059814453125,-328.9794921875,-13.5040283203125,-15.8309936523438,-304.489135742188,1.33595216274261,-8.16409587860107,-6.10235786437988,-0.615579903125763,0.0570254474878311,-0.358079671859741,0.994491398334503,-3.88618731498718,8.41590881347656,0.132390081882477,-0.363554626703262,-0.0659077614545822,0.641131043434143,-7.6523699760437,5.04266881942749,1.28951919078827,0.0850034058094025,0.0998633429408073,1.81344473361969,-8.61513710021973,-4.95588445663452,-0.25970247387886,-0.0914279296994209,-0.0869677513837814,48.523729829,-74.558841913,-6.616089466,-0.434344950426307,0.695134815381761,1.55135703573855
-26.1688232421875,-30.1361083984375,-329.28466796875,-13.580322265625,-16.021728515625,-304.718017578125,1.36188352108002,-8.18279266357422,-6.11936664581299,-0.615375101566315,0.049770750105381,-0.357275515794754,1.01255202293396,-3.87832713127136,8.42331314086914,0.131255179643631,-0.362485855817795,-0.0656585916876793,0.617477238178253,-7.65389204025269,5.04722452163696,1.28674423694611,0.0878306478261948,0.0975867882370949,1.81239306926727,-8.62306499481201,-4.97189855575562,-0.260632574558258,-0.0888079330325127,-0.0862265825271606,48.5239168235,-74.5588378745,-6.616170809,-0.434230620576449,0.69520423587232,1.55626776491176
-26.2069702148438,-30.1742553710938,-329.513549804688,-13.8473510742188,-16.17431640625,-305.023193359375,1.38781487941742,-8.20148944854736,-6.13637542724609,-0.615170359611511,0.0425160527229309,-0.356471359729767,1.03061270713806,-3.87046694755554,8.4307165145874,0.130120262503624,-0.36141711473465,-0.0654094219207764,0.593823492527008,-7.65541458129883,5.05178022384644,1.28396940231323,0.0906578898429871,0.0953102260828018,1.81134152412415,-8.6309928894043,-4.98791313171387,-0.261562705039978,-0.0861879363656044,-0.0854854211211205,48.524103818,-74.558833836,-6.616252152,-0.434116290726592,0.69527365636288,1.56117849408497
-26.2451171875,-30.21240234375,-329.742431640625,-14.1143798828125,-16.326904296875,-305.328369140625,1.41374635696411,-8.22018623352051,-6.15338468551636,-0.614965558052063,0.0352613516151905,-0.355667233467102,1.04867327213287,-3.86260676383972,8.43812084197998,0.128985360264778,-0.360348373651505,-0.065160259604454,0.570169687271118,-7.65693664550781,5.05633592605591,1.28119444847107,0.09348513931036,0.0930336713790894,1.81028985977173,-8.63892078399658,-5.00392770767212,-0.262492805719376,-0.0835679471492767,-0.0847442597150803,48.5242908125,-74.5588297975,-6.616333495,-0.434001960876735,0.69534307685344,1.56608922325819
-26.092529296875,-30.059814453125,-329.818725585938,-14.2288208007813,-16.4413452148438,-305.633544921875,1.43967771530151,-8.23888301849365,-6.17039346694946,-0.614760756492615,0.0280066542327404,-0.354863077402115,1.06673383712769,-3.8547465801239,8.44552421569824,0.127850458025932,-0.359279602766037,-0.0649110898375511,0.546515941619873,-7.6584587097168,5.06089162826538,1.2784196138382,0.0963123813271523,0.0907571166753769,1.80923819541931,-8.64684867858887,-5.01994180679321,-0.263422906398773,-0.0809479504823685,-0.0840030908584595,48.524477807,-74.558825759,-6.616414838,-0.433887631026877,0.695412497343999,1.5709999524314
-25.93994140625,-29.9072265625,-329.89501953125,-14.34326171875,-16.5557861328125,-305.938720703125,1.46560907363892,-8.2575798034668,-6.18740224838257,-0.614555954933167,0.0207519549876451,-0.354058921337128,1.08479452133179,-3.84688639640808,8.45292854309082,0.126715555787086,-0.358210861682892,-0.0646619200706482,0.522862195968628,-7.65998125076294,5.06544733047485,1.27564465999603,0.0991396233439445,0.0884805545210838,1.80818653106689,-8.65477657318115,-5.03595638275146,-0.264353036880493,-0.0783279612660408,-0.0832619294524193,48.5246648015,-74.5588217205,-6.616496181,-0.43377330117702,0.695481917834559,1.57591068160461
-26.092529296875,-30.059814453125,-330.123901367188,-14.3814086914063,-16.6702270507813,-305.938720703125,1.49154055118561,-8.27627658843994,-6.20441150665283,-0.614351153373718,0.0134972566738725,-0.353254765272141,1.1028550863266,-3.83902597427368,8.46033191680908,0.125580653548241,-0.357142090797424,-0.0644127503037453,0.49920842051506,-7.66150331497192,5.07000350952148,1.27286982536316,0.101966872811317,0.0862039998173714,1.80713486671448,-8.66270446777344,-5.05197048187256,-0.265283137559891,-0.0757079645991325,-0.0825207605957985,48.524851796,-74.558817682,-6.616577524,-0.433658971327162,0.695551338325118,1.58082141077783
-26.2451171875,-30.21240234375,-330.352783203125,-14.4195556640625,-16.78466796875,-305.938720703125,1.51747190952301,-8.29497337341309,-6.22142028808594,-0.61414635181427,0.00624255789443851,-0.352450639009476,1.1209157705307,-3.83116579055786,8.46773624420166,0.124445743858814,-0.356073349714279,-0.0641635879874229,0.475554645061493,-7.66302585601807,5.07455921173096,1.270094871521,0.10479411482811,0.0839274376630783,1.80608320236206,-8.67063236236572,-5.06798505783081,-0.266213238239288,-0.0730879679322243,-0.0817795991897583,48.5250387905,-74.5588136435,-6.616658867,-0.433544641477305,0.695620758815678,1.58573213995104
