right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-28.8009643554688,-22.7737426757813,-520.477294921875,-22.6593017578125,9.57489013671875,-470.123291015625,1.69251072406769,-9.62328815460205,-3.52659916877747,0.0451914183795452,0.165436387062073,-0.0465567037463188,-0.342625766992569,-3.91576433181763,8.45420837402344,-0.0686885640025139,-0.0722894594073296,0.0867156535387039,-1.71112966537476,-4.81160831451416,7.46358680725098,1.6364039182663,-0.761802077293396,0.299212485551834,-1.16059184074402,-12.322732925415,-4.40202474594116,-0.730340600013733,0.0129137961193919,0.177964553236961,83.15037992,-84.71180129,-5.51056048,-1.18427029822058,0.854652628162335,2.06642164349347
-28.7628173828125,-22.6593017578125,-520.477294921875,-22.6593017578125,9.613037109375,-470.123291015625,1.69625318050385,-9.60450267791748,-3.49648928642273,0.0448082461953163,0.17021968960762,-0.0462681390345097,-0.348090052604675,-3.92683267593384,8.45525932312012,-0.0689828619360924,-0.0714505240321159,0.0858036205172539,-1.70815670490265,-4.80077171325684,7.47496700286865,1.63659644126892,-0.762263536453247,0.299396902322769,-1.15905261039734,-12.320029258728,-4.40684413909912,-0.72862309217453,0.0134374154731631,0.177042469382286,83.150351308,-84.7116738885,-5.5107734985,-1.18137406269423,0.854749646405469,2.06773463432011
-28.7628173828125,-22.5448608398438,-520.248413085938,-22.7737426757813,9.49859619140625,-470.27587890625,1.69999563694,-9.58571720123291,-3.46637940406799,0.0444250702857971,0.175002992153168,-0.0459795743227005,-0.353554338216782,-3.93790102005005,8.45631122589111,-0.0692771673202515,-0.0706115812063217,0.0848915949463844,-1.70518362522125,-4.78993558883667,7.48634672164917,1.63678896427155,-0.762725055217743,0.299581319093704,-1.15751349925995,-12.3173246383667,-4.41166353225708,-0.726905524730682,0.0139610357582569,0.176120400428772,83.150322696,-84.711546487,-5.510986517,-1.17847782716788,0.854846664648604,2.06904762514675
-28.7628173828125,-22.430419921875,-520.01953125,-22.88818359375,9.3841552734375,-470.428466796875,1.70373821258545,-9.56693077087402,-3.43626976013184,0.0440418981015682,0.179786279797554,-0.0456910096108913,-0.359018623828888,-3.94896912574768,8.45736217498779,-0.06957146525383,-0.0697726458311081,0.0839795619249344,-1.70221054553986,-4.7790994644165,7.49772691726685,1.63698148727417,-0.763186573982239,0.299765706062317,-1.15597438812256,-12.3146209716797,-4.41648292541504,-0.725187957286835,0.0144846551120281,0.175198331475258,83.150294084,-84.7114190855,-5.5111995355,-1.17558159164154,0.854943682891738,2.07036061597339
-28.839111328125,-22.3922729492188,-519.943237304688,-22.7737426757813,9.65118408203125,-470.352172851563,1.70748066902161,-9.54814529418945,-3.4061598777771,0.0436587259173393,0.184569582343102,-0.0454024448990822,-0.364482939243317,-3.96003746986389,8.45841312408447,-0.069865770637989,-0.0689337030053139,0.0830675289034843,-1.69923746585846,-4.76826286315918,7.50910711288452,1.63717401027679,-0.763648092746735,0.299950122833252,-1.15443527698517,-12.3119163513184,-4.42130279541016,-0.723470449447632,0.0150082753971219,0.174276262521744,83.150265472,-84.711291684,-5.511412554,-1.17268535611519,0.855040701134873,2.07167360680003
-28.9154052734375,-22.3541259765625,-519.866943359375,-22.6593017578125,9.918212890625,-470.27587890625,1.71122312545776,-9.52935981750488,-3.37604999542236,0.0432755537331104,0.189352884888649,-0.045113880187273,-0.369947224855423,-3.9711058139801,8.45946407318115,-0.0701600760221481,-0.0680947676301003,0.0821554958820343,-1.69626450538635,-4.75742673873901,7.5204873085022,1.63736653327942,-0.764109551906586,0.300134539604187,-1.15289604663849,-12.3092126846313,-4.42612218856812,-0.721752882003784,0.0155318956822157,0.173354178667068,83.15023686,-84.7111642825,-5.5116255725,-1.16978912058884,0.855137719378007,2.07298659762667
-28.99169921875,-22.1633911132813,-519.866943359375,-22.6974487304688,9.8419189453125,-470.809936523438,1.71496558189392,-9.51057434082031,-3.34594011306763,0.0428923815488815,0.194136187434196,-0.0448253154754639,-0.375411510467529,-3.98217415809631,8.46051597595215,-0.0704543739557266,-0.067255824804306,0.0812434628605843,-1.69329142570496,-4.74659061431885,7.53186702728271,1.63755905628204,-0.764571070671082,0.300318956375122,-1.1513569355011,-12.30650806427,-4.43094158172607,-0.720035374164581,0.0160555150359869,0.172432109713554,83.150208248,-84.711036881,-5.511838591,-1.1668928850625,0.855234737621141,2.0742995884533
-29.0679931640625,-21.97265625,-519.866943359375,-22.735595703125,9.765625,-471.343994140625,1.71870803833008,-9.49178886413574,-3.31583023071289,0.0425092093646526,0.198919489979744,-0.0445367507636547,-0.380875796079636,-3.99324250221252,8.46156692504883,-0.0707486793398857,-0.0664168894290924,0.0803314298391342,-1.69031834602356,-4.73575401306152,7.54324722290039,1.63775157928467,-0.765032589435577,0.300503373146057,-1.14981782436371,-12.303804397583,-4.43576097488403,-0.718317806720734,0.0165791343897581,0.17151004076004,83.150179636,-84.7109094795,-5.5120516095,-1.16399664953615,0.855331755864276,2.07561257927994
-29.144287109375,-21.9345092773438,-520.095825195313,-22.8118896484375,9.613037109375,-471.267700195313,1.72245049476624,-9.47300338745117,-3.28572034835815,0.0421260334551334,0.203702792525291,-0.0442481860518456,-0.386340081691742,-4.00431060791016,8.46261787414551,-0.0710429772734642,-0.0655779466032982,0.0794194042682648,-1.68734538555145,-4.72491788864136,7.55462741851807,1.63794410228729,-0.765494108200073,0.300687789916992,-1.14827871322632,-12.3010997772217,-4.44058036804199,-0.716600239276886,0.0171027556061745,0.170587971806526,83.150151024,-84.710782078,-5.512264628,-1.16110041400981,0.85542877410741,2.07692557010658
-29.2205810546875,-21.8963623046875,-520.32470703125,-22.88818359375,9.46044921875,-471.19140625,1.72619295120239,-9.4542179107666,-3.25561046600342,0.0417428612709045,0.208486095070839,-0.0439596213400364,-0.391804367303848,-4.01537895202637,8.46366882324219,-0.0713372826576233,-0.0647390112280846,0.0785073712468147,-1.68437230587006,-4.71408176422119,7.56600761413574,1.63813662528992,-0.765955567359924,0.300872206687927,-1.14673948287964,-12.2983951568604,-4.44539976119995,-0.714882731437683,0.0176263749599457,0.169665887951851,83.150122412,-84.7106546765,-5.5124776465,-1.15820417848346,0.855525792350544,2.07823856093322
