right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-35.5148315429688,2.86102294921875,-452.804565429688,-35.4385375976563,-6.98089599609375,-466.232299804688,1.82108390331268,-10.5477237701416,-1.43522548675537,-0.0944312587380409,0.101231209933758,-0.0720126554369926,-0.469464749097824,-4.18830728530884,8.39762783050537,0.0058476310223341,-0.0302341021597385,0.0744384974241257,1.37899255752563,-9.63913059234619,1.00527691841125,0.679389297962189,-0.0450420044362545,0.144483208656311,-0.348039269447327,-10.8658876419067,-0.0158973429352045,-0.57223641872406,0.130006149411201,0.0504865311086178,34.9893442,-24.94454302,-2.12939206,-0.528884779240809,-0.00655429628691789,1.55481213922331
-35.4766845703125,2.899169921875,-452.57568359375,-35.4766845703125,-6.7901611328125,-466.156005859375,1.81705796718597,-10.5388927459717,-1.44324493408203,-0.0934294536709785,0.105327814817429,-0.0717736855149269,-0.471226990222931,-4.18847894668579,8.39759349822998,0.00588828744366765,-0.0296289213001728,0.074624091386795,1.35566449165344,-9.65377616882324,0.990106523036957,0.678946793079376,-0.035023920238018,0.1446712911129,-0.332215368747711,-10.8513803482056,-0.0266398098319769,-0.570265710353851,0.129586860537529,0.0508502572774887,34.989290665,-24.9444883335,-2.1294473525,-0.527614226571672,-0.00679630470638337,1.55451127002716
-35.4385375976563,2.899169921875,-452.117919921875,-35.4385375976563,-6.866455078125,-466.461181640625,1.81303215026855,-10.5300617218018,-1.45126450061798,-0.0924276486039162,0.109424419701099,-0.0715347155928612,-0.472989231348038,-4.18865060806274,8.39755821228027,0.00592894433066249,-0.0290237404406071,0.0748096778988838,1.33233630657196,-9.66842174530029,0.974936068058014,0.678504228591919,-0.0250058397650719,0.144859358668327,-0.316391468048096,-10.8368730545044,-0.0373822748661041,-0.568295001983643,0.129167571663857,0.0512139834463596,34.98923713,-24.944433647,-2.129502645,-0.526343673902534,-0.00703831312584885,1.55421040083101
-35.400390625,2.899169921875,-451.66015625,-35.400390625,-6.9427490234375,-466.766357421875,1.80900633335114,-10.5212316513062,-1.45928394794464,-0.0914258360862732,0.11352102458477,-0.0712957456707954,-0.474751472473145,-4.18882274627686,8.39752388000488,0.00596960075199604,-0.0284185595810413,0.0749952718615532,1.30900824069977,-9.68306732177734,0.959765672683716,0.678061664104462,-0.0149877583608031,0.145047441124916,-0.300567597150803,-10.8223657608032,-0.0481247380375862,-0.566324293613434,0.128748267889023,0.0515777096152306,34.989183595,-24.9443789605,-2.1295579375,-0.525073121233397,-0.00728032154531433,1.55390953163486
-35.5148315429688,2.78472900390625,-451.812744140625,-35.3622436523438,-6.90460205078125,-466.61376953125,1.80498051643372,-10.5124006271362,-1.46730351448059,-0.0904240310192108,0.11761762201786,-0.0710567757487297,-0.476513713598251,-4.18899440765381,8.39748859405518,0.00601025717332959,-0.0278133787214756,0.075180858373642,1.28568005561829,-9.69771194458008,0.944595277309418,0.677619099617004,-0.00496967695653439,0.145235508680344,-0.284743696451187,-10.8078584671021,-0.0588672049343586,-0.564353585243225,0.12832897901535,0.0519414357841015,34.98913006,-24.944324274,-2.12961323,-0.52380256856426,-0.00752232996477982,1.55360866243871
-35.6292724609375,2.6702880859375,-451.96533203125,-35.3240966796875,-6.866455078125,-466.461181640625,1.8009546995163,-10.5035696029663,-1.47532296180725,-0.0894222185015678,0.121714226901531,-0.070817805826664,-0.478275924921036,-4.18916606903076,8.39745330810547,0.00605091406032443,-0.0272081978619099,0.0753664448857307,1.2623518705368,-9.71235752105713,0.929424822330475,0.677176535129547,0.00504840491339564,0.145423591136932,-0.268919825553894,-10.7933511734009,-0.069609671831131,-0.562382817268372,0.127909690141678,0.0523051619529724,34.989076525,-24.9442695875,-2.1296685225,-0.522532015895122,-0.0077643383842453,1.55330779324256
-35.70556640625,2.70843505859375,-451.583862304688,-35.3622436523438,-6.90460205078125,-466.079711914063,1.79692888259888,-10.4947385787964,-1.4833425283432,-0.0884204134345055,0.125810831785202,-0.0705788284540176,-0.480038166046143,-4.18933773040771,8.39741897583008,0.00609157048165798,-0.0266030170023441,0.0755520388484001,1.23902380466461,-9.72700309753418,0.914254426956177,0.67673397064209,0.0150664858520031,0.14561165869236,-0.253095924854279,-10.778844833374,-0.0803521350026131,-0.560412108898163,0.127490401268005,0.0526688881218433,34.98902299,-24.944214901,-2.129723815,-0.521261463225985,-0.00800634680371078,1.55300692404641
-35.7818603515625,2.74658203125,-451.202392578125,-35.400390625,-6.9427490234375,-465.6982421875,1.79290294647217,-10.4859085083008,-1.49136197566986,-0.0874186083674431,0.129907429218292,-0.0703398585319519,-0.481800407171249,-4.18950986862183,8.39738368988037,0.00613222690299153,-0.0259978361427784,0.0757376253604889,1.21569561958313,-9.74164867401123,0.899084031581879,0.676291465759277,0.0250845681875944,0.145799741148949,-0.237272039055824,-10.7643375396729,-0.0910945981740952,-0.558441400527954,0.127071112394333,0.0530326142907143,34.988969455,-24.9441602145,-2.1297791075,-0.519990910556847,-0.00824835522317626,1.55270605485026
-35.7437133789063,2.8228759765625,-451.0498046875,-35.400390625,-6.866455078125,-466.156005859375,1.78887712955475,-10.4770774841309,-1.49938154220581,-0.0864167958498001,0.134004041552544,-0.0701008886098862,-0.483562648296356,-4.18968152999878,8.39734935760498,0.00617288378998637,-0.0253926552832127,0.0759232193231583,1.19236755371094,-9.75629329681396,0.883913576602936,0.67584890127182,0.0351026505231857,0.145987808704376,-0.221448138356209,-10.7498302459717,-0.101837068796158,-0.556470692157745,0.12665182352066,0.0533963404595852,34.98891592,-24.944105528,-2.1298344,-0.51872035788771,-0.00849036364264174,1.55240518565411
-35.70556640625,2.899169921875,-450.897216796875,-35.400390625,-6.7901611328125,-466.61376953125,1.78485131263733,-10.4682464599609,-1.50740098953247,-0.0854149907827377,0.138100638985634,-0.0698619186878204,-0.485324889421463,-4.18985319137573,8.39731407165527,0.00621354021131992,-0.0247874744236469,0.076108805835247,1.16903936862946,-9.77093887329102,0.868743181228638,0.675406336784363,0.0451207309961319,0.146175891160965,-0.205624252557755,-10.7353229522705,-0.11257953196764,-0.554499983787537,0.126232534646988,0.0537600666284561,34.988862385,-24.9440508415,-2.1298896925,-0.517449805218572,-0.00873237206210723,1.55210431645795
-35.7437133789063,2.93731689453125,-450.515747070313,-35.400390625,-6.90460205078125,-466.461181640625,1.7740626335144,-10.4494600296021,-1.51929998397827,-0.0845757722854614,0.141988828778267,-0.0690838620066643,-0.484364211559296,-4.19193506240845,8.39653587341309,0.0061601628549397,-0.0245534498244524,0.0762130916118622,1.14902687072754,-9.7729320526123,0.857780933380127,0.676413118839264,0.0546367093920708,0.147350564599037,-0.193346664309502,-10.7251272201538,-0.115716233849525,-0.552925825119019,0.126369684934616,0.054194875061512,34.98880885,-24.943996155,-2.129944985,-0.516179252549435,-0.00897438048157271,1.5518034472618
-35.7818603515625,2.9754638671875,-450.13427734375,-35.400390625,-7.01904296875,-466.30859375,1.76327383518219,-10.4306745529175,-1.53119897842407,-0.0837365463376045,0.1458770185709,-0.0683058053255081,-0.483403563499451,-4.19401741027832,8.39575862884521,0.00610678549855947,-0.0243194252252579,0.0763173773884773,1.12901437282562,-9.77492523193359,0.846818745136261,0.67741984128952,0.0641526877880096,0.148525252938271,-0.181069076061249,-10.7149314880371,-0.118852935731411,-0.5513516664505,0.126506835222244,0.0546296797692776,34.988755315,-24.9439414685,-2.1300002775,-0.514908699880297,-0.00921638890103819,1.55150257806565
-35.70556640625,2.899169921875,-449.752807617188,-35.247802734375,-6.7901611328125,-466.384887695313,1.75248515605927,-10.4118881225586,-1.54309785366058,-0.0828973278403282,0.149765193462372,-0.0675277560949326,-0.482442885637283,-4.19609928131104,8.39498043060303,0.00605340814217925,-0.0240854024887085,0.0764216631650925,1.10900187492371,-9.77691841125488,0.83585649728775,0.678426623344421,0.0736686736345291,0.149699926376343,-0.168791487812996,-10.7047367095947,-0.121989630162716,-0.549777507781982,0.126643985509872,0.0550644882023335,34.98870178,-24.943886782,-2.13005557,-0.51363814721116,-0.00945839732050367,1.5512017088695
-35.6292724609375,2.8228759765625,-449.371337890625,-35.09521484375,-6.561279296875,-466.461181640625,1.74169647693634,-10.3931016921997,-1.55499684810638,-0.0820581093430519,0.153653383255005,-0.0667496994137764,-0.481482207775116,-4.19818115234375,8.39420318603516,0.00600003078579903,-0.023851377889514,0.0765259489417076,1.0889892578125,-9.77891159057617,0.82489424943924,0.679433345794678,0.083184652030468,0.150874614715576,-0.156513899564743,-10.694540977478,-0.125126332044601,-0.548203349113464,0.126781120896339,0.055499292910099,34.988648245,-24.9438320955,-2.1301108625,-0.512367594542022,-0.00970040573996915,1.55090083967335
-35.552978515625,2.78472900390625,-449.066162109375,-35.1715087890625,-6.6375732421875,-466.156005859375,1.73090767860413,-10.3743162155151,-1.56689584255219,-0.0812188908457756,0.157541573047638,-0.0659716427326202,-0.480521529912949,-4.20026302337646,8.39342498779297,0.00594665296375751,-0.0236173532903194,0.0766302272677422,1.06897675991058,-9.78090476989746,0.813932001590729,0.680440127849579,0.0927006304264069,0.152049288153648,-0.144236296415329,-10.6843452453613,-0.128263041377068,-0.546629190444946,0.126918271183968,0.0559341013431549,34.98859471,-24.943777409,-2.130166155,-0.511097041872885,-0.00994241415943463,1.5505999704772
-35.4766845703125,2.74658203125,-448.760986328125,-35.247802734375,-6.7138671875,-465.850830078125,1.7201189994812,-10.3555297851563,-1.57879483699799,-0.0803796648979187,0.161429762840271,-0.0651935860514641,-0.479560881853104,-4.20234537124634,8.3926477432251,0.00589327560737729,-0.0233833286911249,0.0767345130443573,1.04896426200867,-9.78289794921875,0.802969813346863,0.68144690990448,0.102216608822346,0.153223976492882,-0.131958708167076,-10.6741495132446,-0.131399735808372,-0.545055031776428,0.127055421471596,0.0563689060509205,34.988541175,-24.9437227225,-2.1302214475,-0.509826489203748,-0.0101844225789001,1.55029910128105
-35.6292724609375,2.6702880859375,-448.30322265625,-35.2859497070313,-6.7901611328125,-466.00341796875,1.70933020114899,-10.3367433547974,-1.5906937122345,-0.0795404464006424,0.165317937731743,-0.0644155293703079,-0.478600203990936,-4.20442724227905,8.39186954498291,0.00583989825099707,-0.0231493040919304,0.0768387988209724,1.02895176410675,-9.78489112854004,0.792007565498352,0.682453632354736,0.111732587218285,0.154398649930954,-0.119681119918823,-10.6639537811279,-0.134536430239677,-0.543480932712555,0.127192571759224,0.0568037144839764,34.98848764,-24.943668036,-2.13027674,-0.50855593653461,-0.0104264309983656,1.5499982320849
-35.7818603515625,2.593994140625,-447.845458984375,-35.3240966796875,-6.866455078125,-466.156005859375,1.69854152202606,-10.3179578781128,-1.6025927066803,-0.0787012279033661,0.169206127524376,-0.0636374726891518,-0.477639526128769,-4.20650911331177,8.39109230041504,0.00578652089461684,-0.0229152794927359,0.0769430845975876,1.00893926620483,-9.78688430786133,0.781045317649841,0.683460414409637,0.121248565614223,0.155573338270187,-0.10740353167057,-10.6537580490112,-0.137673139572144,-0.541906774044037,0.127329722046852,0.0572385191917419,34.988434105,-24.9436133495,-2.1303320325,-0.507285383865473,-0.0106684394178311,1.54969736288875
-35.8200073242188,2.55584716796875,-447.540283203125,-35.247802734375,-6.7138671875,-466.232299804688,1.68775284290314,-10.2991714477539,-1.6144917011261,-0.0778620019555092,0.173094317317009,-0.0628594234585762,-0.476678848266602,-4.20859146118164,8.39031410217285,0.00573314353823662,-0.0226812567561865,0.0770473703742027,0.988926708698273,-9.78887748718262,0.770083129405975,0.684467136859894,0.130764544010162,0.15674801170826,-0.0951259434223175,-10.6435632705688,-0.140809834003448,-0.540332615375519,0.12746687233448,0.0576733276247978,34.98838057,-24.943558663,-2.130387325,-0.506014831196335,-0.0109104478372966,1.54939649369259
-35.858154296875,2.5177001953125,-447.235107421875,-35.1715087890625,-6.561279296875,-466.30859375,1.67696404457092,-10.280385017395,-1.6263906955719,-0.0770227834582329,0.176982507109642,-0.06208136677742,-0.475718200206757,-4.21067333221436,8.38953590393066,0.00567976618185639,-0.022447232156992,0.0771516561508179,0.968914210796356,-9.79087066650391,0.759120881557465,0.685473918914795,0.140280529856682,0.157922700047493,-0.0828483551740646,-10.6333675384521,-0.143946543335915,-0.538758456707001,0.127604022622108,0.0581081360578537,34.988327035,-24.9435039765,-2.1304426175,-0.504744278527198,-0.011152456256762,1.54909562449644
